rgi_id,auto_term,lake_level,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-14-00001,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00002,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00003,,3,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00004,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,Not a glacier!
RGI2000-v7.0-G-14-00005,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00006,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00007,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00008,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00009,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00010,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00011,,1,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,small glacier
RGI2000-v7.0-G-14-00012,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00013,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00014,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00015,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00016,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00017,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00018,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00019,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00020,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00021,,1,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00022,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00023,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00024,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00025,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00026,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00027,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00028,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00029,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00030,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00031,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00032,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00033,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00034,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00035,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00036,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00037,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00038,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00039,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00040,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00041,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00042,,1,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,unlikely a glacier
RGI2000-v7.0-G-14-00043,,1,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00044,,1,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00045,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,unlikely a glacier
RGI2000-v7.0-G-14-00046,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,unlikely a glacier
RGI2000-v7.0-G-14-00047,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00048,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00049,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00050,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00051,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00052,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00053,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00054,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00055,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00056,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00057,,0,LE07_L2SP_153036_20001025_20200917_02_T1,2000-10-25,https://doi.org/10.5194/essd-12-2169-2020,22,
RGI2000-v7.0-G-14-00058,,1,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00059,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00060,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00061,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00062,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00063,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00064,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00065,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00066,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00067,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00068,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00069,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00070,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00071,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00072,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00073,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00074,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00075,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00076,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
RGI2000-v7.0-G-14-00077,,0,LE07_L2SP_153035_20001025_20200917_02_T1,2000-10-25,,22,
